step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,11557,cache_32431_57045,t11557,CONTEXT,32431,57045,0,14745600,2,29491200,cpu,,"[1280,1280,3,3]",1,3
0,11558,cache_32435_32436,t11558,CONTEXT,32435,32436,0,14745600,2,29491200,cuda:0,,"[1280,1280,3,3]",1,3
0,11559,param_32441_32442,t11559,WEIGHT,32441,32442,0,1280,2,2560,cpu,,[1280],0,3
0,11560,param_32441_32446,t11560,WEIGHT,32441,32446,0,1280,2,2560,cuda:0,,[1280],0,4
0,11561,cache_32441_57053,t11561,CONTEXT,32441,57053,0,1280,2,2560,cpu,,[1280],1,3
0,11562,cache_32445_32446,t11562,CONTEXT,32445,32446,0,1280,2,2560,cuda:0,,[1280],2,3
0,11563,param_32451_32452,t11563,WEIGHT,32451,32452,0,1280,2,2560,cpu,,[1280],0,3
0,11564,param_32451_32456,t11564,WEIGHT,32451,32456,0,1280,2,2560,cuda:0,,[1280],0,4
0,11565,cache_32451_57061,t11565,CONTEXT,32451,57061,0,1280,2,2560,cpu,,[1280],1,3
0,11566,cache_32455_32456,t11566,CONTEXT,32455,32456,0,1280,2,2560,cuda:0,,[1280],2,3
0,11567,param_32461_32462,t11567,WEIGHT,32461,32462,0,1280,2,2560,cpu,,[1280],0,3
0,11568,param_32461_32466,t11568,WEIGHT,32461,32466,0,1280,2,2560,cuda:0,,[1280],0,4
0,11569,cache_32461_57069,t11569,CONTEXT,32461,57069,0,1280,2,2560,cpu,,[1280],1,3
