step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,8625,param_26723_17541,t8625,WEIGHT,26723,17541,0,40960,2,81920,cuda:0,,"[1,64,640]",0,1
0,8626,cache_26723_23267,t8626,CONTEXT,26723,23267,0,1,8,8,cuda:0,,[],2,0
0,8627,cache_26725_2052,t8627,CONTEXT,26725,2052,0,0,2,0,cuda:0,,[0],2,0
0,8628,param_26725_26744,t8628,WEIGHT,26725,26744,0,3276800,2,6553600,cuda:0,,"[640,5120]",0,1
0,8629,cache_26728_17541,t8629,CONTEXT,26728,17541,0,40960,2,81920,cuda:0,,"[1,10,64,64]",1,1
0,8630,param_26731_26732,t8630,WEIGHT,26731,26732,0,640,2,1280,cuda:0,,[640],0,1
0,8631,param_26736_26737,t8631,WEIGHT,26736,26737,0,640,2,1280,cuda:0,,[640],0,1
0,8632,param_26738_26739,t8632,WEIGHT,26738,26739,0,640,2,1280,cuda:0,,[640],0,1
0,8633,param_26742_26743,t8633,WEIGHT,26742,26743,0,5120,2,10240,cuda:0,,[5120],0,1
0,8634,param_26749_26750,t8634,WEIGHT,26749,26750,0,640,2,1280,cuda:0,,[640],0,2
0,8635,param_26751_21872,t8635,WEIGHT,26751,21872,0,163840,2,327680,cuda:0,,"[64,2560]",0,2
0,8636,param_26752_26753,t8636,WEIGHT,26752,26753,0,1638400,2,3276800,cuda:0,,"[2560,640]",0,2
0,8637,cache_26754_17541,t8637,CONTEXT,26754,17541,0,40960,2,81920,cuda:0,,"[64,640]",2,2
0,8638,param_26757_17541,t8638,WEIGHT,26757,17541,0,40960,2,81920,cuda:0,,"[1,64,640]",0,4
0,8639,param_26758_26759,t8639,WEIGHT,26758,26759,0,640,2,1280,cuda:0,,[640],0,1
0,8640,param_26760_26761,t8640,WEIGHT,26760,26761,0,640,2,1280,cuda:0,,[640],0,1
0,8641,param_26764_23396,t8641,WEIGHT,26764,23396,0,40960,2,81920,cuda:0,,"[64,640]",0,1
0,8642,param_26765_26766,t8642,WEIGHT,26765,26766,0,409600,2,819200,cuda:0,,"[640,640]",0,1
0,8643,param_26769_23396,t8643,WEIGHT,26769,23396,0,40960,2,81920,cuda:0,,"[64,640]",0,1
0,8644,param_26770_26771,t8644,WEIGHT,26770,26771,0,409600,2,819200,cuda:0,,"[640,640]",0,1
0,8645,param_26774_23396,t8645,WEIGHT,26774,23396,0,40960,2,81920,cuda:0,,"[64,640]",0,1
0,8646,param_26775_26776,t8646,WEIGHT,26775,26776,0,409600,2,819200,cuda:0,,"[640,640]",0,1
0,8647,param_26779_1709,t8647,WEIGHT,26779,1709,0,40960,2,81920,cuda:0,,"[1,10,64,64]",0,1
0,8648,param_26780_8940,t8648,WEIGHT,26780,8940,0,40960,2,81920,cuda:0,,"[1,10,64,64]",0,1
0,8649,param_26781_16528,t8649,WEIGHT,26781,16528,0,40960,2,81920,cuda:0,,"[1,10,64,64]",0,1
0,8650,cache_26784_1709,t8650,CONTEXT,26784,1709,0,40960,2,81920,cuda:0,,"[1,64,10,64]",1,1
0,8651,cache_26787_8940,t8651,CONTEXT,26787,8940,0,40960,2,81920,cuda:0,,"[1,64,10,64]",1,1
0,8652,cache_26790_16528,t8652,CONTEXT,26790,16528,0,40960,2,81920,cuda:0,,"[1,64,10,64]",1,1
0,8653,cache_26794_23396,t8653,CONTEXT,26794,23396,0,40960,2,81920,cuda:0,,"[1,64,10,64]",2,1
0,8654,param_26796_2735,t8654,WEIGHT,26796,2735,0,157696,2,315392,cuda:0,,"[77,2048]",0,2
0,8655,cache_26796_26244,t8655,CONTEXT,26796,26244,0,640,4,2560,cuda:0,,"[1,10,64]",2,0
0,8656,cache_26798_23264,t8656,CONTEXT,26798,23264,0,2,8,16,cuda:0,,[2],2,0
0,8657,param_26798_26808,t8657,WEIGHT,26798,26808,0,1310720,2,2621440,cuda:0,,"[2048,640]",0,2
0,8658,param_26800_2735,t8658,WEIGHT,26800,2735,0,157696,2,315392,cuda:0,,"[77,2048]",0,2
0,8659,cache_26800_23267,t8659,CONTEXT,26800,23267,0,1,8,8,cuda:0,,[],2,0
0,8660,cache_26802_2052,t8660,CONTEXT,26802,2052,0,0,2,0,cuda:0,,[0],2,0
0,8661,param_26802_26811,t8661,WEIGHT,26802,26811,0,1310720,2,2621440,cuda:0,,"[2048,640]",0,2
0,8662,cache_26805_23396,t8662,CONTEXT,26805,23396,0,40960,2,81920,cuda:0,,"[1,10,64,64]",1,1
0,8663,param_26814_26815,t8663,WEIGHT,26814,26815,0,640,2,1280,cuda:0,,[640],0,1
0,8664,param_26816_23396,t8664,WEIGHT,26816,23396,0,40960,2,81920,cuda:0,,"[64,640]",0,1
0,8665,param_26817_26818,t8665,WEIGHT,26817,26818,0,409600,2,819200,cuda:0,,"[640,640]",0,1
0,8666,param_26821_26822,t8666,WEIGHT,26821,26822,0,640,2,1280,cuda:0,,[640],0,1
0,8667,param_26823_26824,t8667,WEIGHT,26823,26824,0,640,2,1280,cuda:0,,[640],0,1
0,8668,param_26825_23396,t8668,WEIGHT,26825,23396,0,40960,2,81920,cuda:0,,"[1,64,640]",0,1
0,8669,param_26828_26829,t8669,WEIGHT,26828,26829,0,409600,2,819200,cuda:0,,"[640,640]",0,1
0,8670,param_26832_8940,t8670,WEIGHT,26832,8940,0,40960,2,81920,cuda:0,,"[1,10,64,64]",0,1
0,8671,param_26833_7735,t8671,WEIGHT,26833,7735,0,49280,2,98560,cuda:0,,"[1,10,77,64]",0,1
0,8672,param_26834_16337,t8672,WEIGHT,26834,16337,0,49280,2,98560,cuda:0,,"[1,10,77,64]",0,1
0,8673,cache_26837_8940,t8673,CONTEXT,26837,8940,0,40960,2,81920,cuda:0,,"[1,64,10,64]",1,1
0,8674,cache_26840_7735,t8674,CONTEXT,26840,7735,0,49280,2,98560,cuda:0,,"[1,77,10,64]",1,1
0,8675,cache_26843_16337,t8675,CONTEXT,26843,16337,0,49280,2,98560,cuda:0,,"[1,77,10,64]",1,1
0,8676,cache_26847_1709,t8676,CONTEXT,26847,1709,0,40960,2,81920,cuda:0,,"[1,64,10,64]",2,1
0,8677,param_26849_1709,t8677,WEIGHT,26849,1709,0,40960,2,81920,cuda:0,,"[64,640]",0,1
0,8678,cache_26849_26244,t8678,CONTEXT,26849,26244,0,640,4,2560,cuda:0,,"[1,10,64]",2,0
0,8679,cache_26851_23264,t8679,CONTEXT,26851,23264,0,2,8,16,cuda:0,,[2],2,0
0,8680,param_26851_26863,t8680,WEIGHT,26851,26863,0,409600,2,819200,cuda:0,,"[640,640]",0,1
